Date,Time,F_[Hz],UL1_[V],UL2_[V],UL12_[V],UNE_[V],THDL1_[%],THDL2_[%],THDNE_[%],H1_UL1_[%],H1_UL2_[%],H2_UL1_[%],H2_UL2_[%],H3_UL1_[%],H3_UL2_[%],H4_UL1_[%],H4_UL2_[%],H5_UL1_[%],H5_UL2_[%],H6_UL1_[%],H6_UL2_[%],H7_UL1_[%],H7_UL2_[%],H8_UL1_[%],H8_UL2_[%],H9_UL1_[%],H9_UL2_[%],H10_UL1_[%],H10_UL2_[%],H11_UL1_[%],H11_UL2_[%],H12_UL1_[%],H12_UL2_[%],H13_UL1_[%],H13_UL2_[%],H14_UL1_[%],H14_UL2_[%],H15_UL1_[%],H15_UL2_[%],H16_UL1_[%],H16_UL2_[%],H17_UL1_[%],H17_UL2_[%],H18_UL1_[%],H18_UL2_[%],H19_UL1_[%],H19_UL2_[%],H20_UL1_[%],H20_UL2_[%],H21_UL1_[%],H21_UL2_[%],H22_UL1_[%],H22_UL2_[%],H23_UL1_[%],H23_UL2_[%],H24_UL1_[%],H24_UL2_[%],H25_UL1_[%],H25_UL2_[%],H26_UL1_[%],H26_UL2_[%],H27_UL1_[%],H27_UL2_[%],H28_UL1_[%],H28_UL2_[%],H29_UL1_[%],H29_UL2_[%],H30_UL1_[%],H30_UL2_[%],H31_UL1_[%],H31_UL2_[%],H32_UL1_[%],H32_UL2_[%],H33_UL1_[%],H33_UL2_[%],H34_UL1_[%],H34_UL2_[%],H35_UL1_[%],H35_UL2_[%],H36_UL1_[%],H36_UL2_[%],H37_UL1_[%],H37_UL2_[%],H38_UL1_[%],H38_UL2_[%],H39_UL1_[%],H39_UL2_[%],H40_UL1_[%],H40_UL2_[%],H41_UL1_[%],H41_UL2_[%],H42_UL1_[%],H42_UL2_[%],H43_UL1_[%],H43_UL2_[%],H44_UL1_[%],H44_UL2_[%],H45_UL1_[%],H45_UL2_[%],H46_UL1_[%],H46_UL2_[%],H47_UL1_[%],H47_UL2_[%],H48_UL1_[%],H48_UL2_[%],H49_UL1_[%],H49_UL2_[%],H50_UL1_[%],H50_UL2_[%],Pst_UL1,Pst_UL2,UU_(Volt)_[%],IL1_[A],IL2_[A],THD_I1_[%],THD_I2_[%],THD_IN_[%],P_L1_[W],P_L1_[W]_abs,P_L2_[W],P_L2_[W]_abs,P_total_[W],P_total_[W]_abs,S_L1_[VA],S_L2_[VA],S_total_[VA],PF_L1,PF_L1_abs,PF_L2,PF_L2_abs,PF_total,PF_total_abs,QFL1,QFL2,QFtotal,E_L1_[Wh],E_L2_[Wh],E_L3_[Wh],E_total_[Wh]
2020-05-20 00:00:00,16:30:00.000,60.011,119.486,119.419,238.905,0.019,1.699,1.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.127,99.821,61.115,58.342,9.371,8.561,56.457,7055.004,7055.004,6698.456,6698.456,13753.46,13753.46,7289.697,6951.774,14287.288,0.968,0.968,0.964,0.964,0.963,0.963,0.252,0.267,0.271,1175.8339999999998,1116.4093333333333,,2292.243333333333
2020-05-20 00:00:00,16:40:00.000,60,119.366,119.279,238.64499999999998,0.019,1.739,1.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0.143,99.817,58.985,60.623,9.821,8.288,47.374,6824.36,6824.36,6965.241,6965.241,13789.602,13789.602,7032.681,7209.035,14284.013,0.97,0.97,0.966,0.966,0.965,0.965,0.242,0.258,0.261,1137.3933333333332,1160.8735,,2298.266833333333
2020-05-20 00:00:00,16:50:00.000,60.006,119.569,119.521,239.09,0.019,1.734,1.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0.116,99.829,63.832,56.406,9.15,8.495,33.199,7381.201,7381.201,6437.111,6437.111,13818.313,13818.313,7622.538,6724.533,14461.096,0.968,0.968,0.957,0.957,0.956,0.956,0.25,0.289,0.295,1230.2001666666665,1072.8518333333332,,2303.0519999999997
2020-05-20 00:00:00,17:00:00.000,60.009,119.754,119.733,239.48700000000002,0.019,1.754,1.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0.083,99.841,62.394,51.699,8.9,9.109,21.519,7267.567,7267.567,5921.005,5921.005,13188.572,13188.572,7464.218,6174.517,13828.652,0.974,0.974,0.959,0.959,0.954,0.954,0.228,0.284,0.301,1211.2611666666667,986.8341666666666,,2198.095333333333
2020-05-20 00:00:00,17:10:00.000,60,119.33,119.306,238.636,0.019,1.769,1.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.958,1.958,99.84,63.273,52.399,8.665,9.045,20.063,7344.056,7344.056,6002.052,6002.052,13346.107,13346.107,7539.318,6247.339,13973.858,0.974,0.974,0.961,0.961,0.955,0.955,0.226,0.277,0.296,1224.0093333333332,1000.3419999999999,,2224.351333333333
2020-05-20 00:00:00,17:20:00.000,60.001,117.923,117.886,235.809,0.019,1.768,1.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0.14,99.834,62.036,53.908,8.233,8.871,16.143,7117.29,7117.29,6106.995,6106.995,13224.285,13224.285,7307.473,6341.932,13759.506,0.974,0.974,0.963,0.963,0.961,0.961,0.227,0.27,0.276,1186.215,1017.8325,,2204.0474999999997
2020-05-20 00:00:00,17:30:00.000,60.003,118.095,118.053,236.148,0.019,1.779,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0.086,99.831,61.455,54.82,8.265,8.639,10.749,7056.909,7056.909,6206.771,6206.771,13263.68,13263.68,7249.174,6447.858,13784.875,0.973,0.973,0.963,0.963,0.962,0.962,0.229,0.271,0.272,1176.1515,1034.4618333333333,,2210.6133333333332
2020-05-20 00:00:00,17:40:00.000,59.995,118.077,117.985,236.062,0.019,1.836,1.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.118,99.811,62.572,66.549,9.137,8.029,9.836,7239.263,7239.263,7497.099,7497.099,14736.361,14736.361,7360.251,7721.565,15225.912,0.984,0.984,0.971,0.971,0.968,0.968,0.181,0.239,0.252,1206.5438333333332,1249.5165,,2456.060333333333
2020-05-20 00:00:00,17:50:00.000,59.993,118.263,118.086,236.349,0.019,1.891,1.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0.091,99.792,53.72,71.548,11.104,7.991,5.79,6086.242,6086.242,8099.988,8099.988,14186.23,14186.23,6328.488,8341.291,15257.837,0.962,0.962,0.971,0.971,0.93,0.93,0.274,0.239,0.368,1014.3736666666666,1349.998,,2364.371666666667
2020-05-20 00:00:00,18:00:00.000,60.004,118.466,118.415,236.881,0.019,1.898,1.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0.103,99.832,52.792,49.45,9.993,10.174,13.574,5929.457,5929.457,5657.047,5657.047,11586.504,11586.504,6239.688,5809.96,12144.438,0.95,0.95,0.974,0.974,0.954,0.954,0.311,0.228,0.3,988.2428333333334,942.8411666666666,,1931.0839999999998
2020-05-20 00:00:00,18:10:00.000,59.988,118.219,118.074,236.293,0.019,1.979,2.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0.133,99.818,51.123,61.309,10.274,9.895,16.301,5745.182,5745.182,6925.605,6925.605,12670.787,12670.787,6033.44,7211.916,13464.071,0.952,0.952,0.96,0.96,0.941,0.941,0.305,0.279,0.338,957.5303333333333,1154.2675,,2111.797833333333
2020-05-20 00:00:00,18:20:00.000,59.993,117.749,117.591,235.33999999999997,0.019,2.051,2.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0.137,99.811,51.509,65.718,10.52,8.743,10.591,5865.299,5865.299,7441.3,7441.3,13306.6,13306.6,6060.781,7687.398,14111.306,0.968,0.968,0.968,0.968,0.943,0.943,0.252,0.251,0.333,977.5498333333333,1240.2166666666667,,2217.7664999999997
2020-05-20 00:00:00,18:30:00.000,59.986,117.072,116.918,233.99,0.019,2.234,2.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0.138,99.796,60.248,71.044,9.895,7.76,14.005,6782.288,6782.288,7961.117,7961.117,14743.404,14743.404,7009.77,8249.538,15522.81,0.968,0.968,0.965,0.965,0.95,0.95,0.253,0.262,0.313,1130.3813333333333,1326.8528333333334,,2457.2341666666666
2020-05-20 00:00:00,18:40:00.000,59.998,117.829,117.641,235.47,0.019,2.511,2.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.089,99.757,71.806,84.098,9.309,6.934,15.379,8073.082,8073.082,9456.841,9456.841,17529.922,17529.922,8445.461,9846.725,18541.791,0.956,0.956,0.96,0.96,0.945,0.945,0.294,0.279,0.326,1345.5136666666667,1576.1401666666666,,2921.6538333333333
2020-05-20 00:00:00,18:50:00.000,59.998,118.077,117.922,235.999,0.019,2.754,2.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.087,99.769,73.152,81.963,10.422,7.423,23.465,8372.256,8372.256,9288.204,9288.204,17660.461,17660.461,8629.751,9640.735,18439.816,0.97,0.97,0.963,0.963,0.958,0.958,0.242,0.268,0.288,1395.3759999999997,1548.0339999999999,,2943.41
2020-05-20 00:00:00,19:00:00.000,60.011,117.941,117.82,235.761,0.019,2.881,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0.098,99.758,80.097,83.67,10.661,7.847,33.89,9162.129,9162.129,9494.447,9494.447,18656.576,18656.576,9430.426,9808.019,19345.063,0.972,0.972,0.968,0.968,0.964,0.964,0.237,0.251,0.264,1527.0215,1582.4078333333332,,3109.4293333333335
2020-05-20 00:00:00,19:10:00.000,59.997,117.867,117.803,235.67000000000002,0.019,2.974,3.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0.214,99.769,86.352,79.14,10.798,8.295,44.314,9899.869,9899.869,8967.044,8967.044,18866.914,18866.914,10170.534,9309.978,19571.363,0.973,0.973,0.963,0.963,0.964,0.964,0.229,0.269,0.266,1649.9781666666668,1494.5073333333332,,3144.4855
2020-05-20 00:00:00,19:20:00.000,59.997,118.005,117.942,235.947,0.019,3.05,3.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0.093,99.783,79.298,74.132,12.87,9.634,54.227,9100.188,9100.188,8438.855,8438.855,17539.043,17539.043,9351.822,8740.417,18146.273,0.973,0.973,0.965,0.965,0.967,0.967,0.23,0.26,0.257,1516.6979999999999,1406.4758333333332,,2923.1738333333333
2020-05-20 00:00:00,19:30:00.000,60.007,118.079,118.009,236.088,0.019,3.069,3.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.084,99.785,78.22,74.963,13.528,9.768,58.623,9008.478,9008.478,8553.231,8553.231,17561.709,17561.709,9231.232,8842.688,18121.303,0.976,0.976,0.967,0.967,0.969,0.969,0.218,0.254,0.247,1501.4129999999998,1425.5384999999999,,2926.9514999999997
